id;region_id;address_district_id;address_settlement_type_id;name;kato_id;parent_name;id;resource;id;kato_version;address_settlement_id;kato_id;id;region_id;address_district_type_id;name;kato_id;id;resource;id;kato_version;address_district_id;kato_id;id;resource;region_type_id;code;kato_id;id;resource;id;kato_version;region_id;kato_id
2347;1002;139;41;Архарлы;194239200;;41;settlement.type.selo;9522;1;2347;194239200;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2348;1002;139;41;Бериктас;194241100;;41;settlement.type.selo;9523;1;2348;194241100;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2349;1002;139;41;Бозой;194243100;;41;settlement.type.selo;9524;1;2349;194243100;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2350;1002;139;41;Дегерес;194245100;;41;settlement.type.selo;9525;1;2350;194245100;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2351;1002;139;41;Бесмойнак;194245200;;41;settlement.type.selo;9526;1;2351;194245200;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2352;1002;139;41;Булак;194245300;;41;settlement.type.selo;9527;1;2352;194245300;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2353;1002;139;41;Караарша;194245400;;41;settlement.type.selo;9528;1;2353;194245400;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2354;1002;139;41;Сункар;194245500;;41;settlement.type.selo;9529;1;2354;194245500;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2355;1002;139;41;Жамбыл;194247100;;41;settlement.type.selo;9530;1;2355;194247100;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2356;1002;139;41;Бирлик;194247200;;41;settlement.type.selo;9531;1;2356;194247200;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2357;1002;139;41;Сауырык батыра;194247300;;41;settlement.type.selo;9532;1;2357;194247300;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2358;1002;139;41;Кызыласкер;194247400;;41;settlement.type.selo;9533;1;2358;194247400;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2359;1002;139;41;Каракастек;194251100;;41;settlement.type.selo;9534;1;2359;194251100;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2360;1002;139;41;Бурган;194251200;;41;settlement.type.selo;9535;1;2360;194251200;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2361;1002;139;41;Ушбулак;194251300;;41;settlement.type.selo;9536;1;2361;194251300;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2362;1002;139;41;Сарыбай би;194253100;;41;settlement.type.selo;9537;1;2362;194253100;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2363;1002;139;41;Енбекшиарал;194253200;;41;settlement.type.selo;9538;1;2363;194253200;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2364;1002;139;41;Кайназар;194253300;;41;settlement.type.selo;9539;1;2364;194253300;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2365;1002;139;41;Карасай;194253400;;41;settlement.type.selo;9540;1;2365;194253400;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2366;1002;139;41;Кызылсок;194253500;;41;settlement.type.selo;9541;1;2366;194253500;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2367;1002;139;41;Матибулак;194255100;;41;settlement.type.selo;9542;1;2367;194255100;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2368;1002;139;41;Танбалытас;194255200;;41;settlement.type.selo;9543;1;2368;194255200;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2369;1002;139;41;Еспе;194255300;;41;settlement.type.selo;9544;1;2369;194255300;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2370;1002;139;41;Жайлау;194255400;;41;settlement.type.selo;9545;1;2370;194255400;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2371;1002;139;41;Жартас;194255500;;41;settlement.type.selo;9546;1;2371;194255500;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2372;1002;139;41;Карабастау;194255600;;41;settlement.type.selo;9547;1;2372;194255600;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2373;1002;139;41;Кызылтан;194255700;;41;settlement.type.selo;9548;1;2373;194255700;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2374;1002;139;41;Шилибастау;194255800;;41;settlement.type.selo;9549;1;2374;194255800;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2375;1002;139;41;Мынбаево;194257100;;41;settlement.type.selo;9550;1;2375;194257100;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2376;1002;139;41;Самсы;194259100;;41;settlement.type.selo;9551;1;2376;194259100;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2377;1002;139;41;Копа;194259200;;41;settlement.type.selo;9552;1;2377;194259200;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2378;1002;139;41;Таргап;194259300;;41;settlement.type.selo;9553;1;2378;194259300;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2379;1002;139;41;Ащису;194261100;;41;settlement.type.selo;9554;1;2379;194261100;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2380;1002;139;41;Суранши батыр;194263100;;41;settlement.type.selo;9555;1;2380;194263100;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2381;1002;139;41;Кастек;194263200;;41;settlement.type.selo;9556;1;2381;194263200;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2382;1002;139;41;им.Балгабека Кыдырбекулы;194265100;;41;settlement.type.selo;9557;1;2382;194265100;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2383;1002;139;44;Казыбек бека;194267100;;44;settlement.type.stancia;9558;1;2383;194267100;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2384;1002;139;41;Ульгили;194273100;;41;settlement.type.selo;9559;1;2384;194273100;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2385;1002;139;41;Каншенгель;194273300;;41;settlement.type.selo;9560;1;2385;194273300;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2386;1002;139;44;Саз;194273400;;44;settlement.type.stancia;9561;1;2386;194273400;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2387;1002;139;31;Улькен;194275100;;31;settlement.type.poselok;9562;1;2387;194275100;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2388;1002;139;41;Унгуртас;194277100;;41;settlement.type.selo;9563;1;2388;194277100;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2389;1002;139;41;Акдала;194277200;;41;settlement.type.selo;9564;1;2389;194277200;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2390;1002;139;41;Коккайнар;194277300;;41;settlement.type.selo;9565;1;2390;194277300;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2391;1002;139;41;Сарыбастау;194277400;;41;settlement.type.selo;9566;1;2391;194277400;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2392;1002;139;41;Каргалы;194279100;;41;settlement.type.selo;9567;1;2392;194279100;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2393;1002;139;41;Шиен;194281100;;41;settlement.type.selo;9568;1;2393;194281100;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2394;1002;139;41;Когамшыл;194281200;;41;settlement.type.selo;9569;1;2394;194281200;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2395;1002;139;41;Умбеталы Карибаева;194283100;;41;settlement.type.selo;9570;1;2395;194283100;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2396;1002;139;41;Касымбек;194283200;;41;settlement.type.selo;9571;1;2396;194283200;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2397;1002;139;41;Шолаккаргалы;194283300;;41;settlement.type.selo;9572;1;2397;194283300;139;1002;3;Жамбылский;194200000;3;district.type.raion;295;1;139;194200000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2398;1002;140;31;Сарыозек;194630100;;31;settlement.type.poselok;9573;1;2398;194630100;140;1002;3;Кербулакский;194600000;3;district.type.raion;296;1;140;194600000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2399;1002;140;44;Дос;194630200;;44;settlement.type.stancia;9574;1;2399;194630200;140;1002;3;Кербулакский;194600000;3;district.type.raion;296;1;140;194600000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2400;1002;140;44;Койкырыккан;194630300;;44;settlement.type.stancia;9575;1;2400;194630300;140;1002;3;Кербулакский;194600000;3;district.type.raion;296;1;140;194600000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2401;1002;140;44;Майтобе;194630400;;44;settlement.type.stancia;9576;1;2401;194630400;140;1002;3;Кербулакский;194600000;3;district.type.raion;296;1;140;194600000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2402;1002;140;41;Алтынемель;194633100;;41;settlement.type.selo;9577;1;2402;194633100;140;1002;3;Кербулакский;194600000;3;district.type.raion;296;1;140;194600000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2403;1002;140;41;Байгазы;194633200;;41;settlement.type.selo;9578;1;2403;194633200;140;1002;3;Кербулакский;194600000;3;district.type.raion;296;1;140;194600000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2404;1002;140;41;Карлыгаш;194633300;;41;settlement.type.selo;9579;1;2404;194633300;140;1002;3;Кербулакский;194600000;3;district.type.raion;296;1;140;194600000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2405;1002;140;41;Кызылшкол;194633400;;41;settlement.type.selo;9580;1;2405;194633400;140;1002;3;Кербулакский;194600000;3;district.type.raion;296;1;140;194600000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2406;1002;140;41;Тастыбастау;194633500;;41;settlement.type.selo;9581;1;2406;194633500;140;1002;3;Кербулакский;194600000;3;district.type.raion;296;1;140;194600000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
2407;1002;140;41;Басши;194635100;;41;settlement.type.selo;9582;1;2407;194635100;140;1002;3;Кербулакский;194600000;3;district.type.raion;296;1;140;194600000;1002;region.kz.almatinskaia;1;190000000;190000000;1;region.type.obl;33;1;1002;190000000
